,before,after
0,"Less homework
","Better care facilities.
"
0," More free events
","Better healthier food.
"
0," Less stressful classes
","Lower cost of items needed.
"
0," More online classes
","More online access.
"
0," Better housing

",.More opportunities
1,"better mental health, ","better class registration system, "
1," better bus system, "," bigger gym, "
1," better stingerette system, "," better dining, "
1," better dining, "," stingerette system, "
1," more study spaces
",) better mental health
2,"More student organized events, ","Better information on campus events, "
2," Better wifi, "," Better online information and aid for classes, "
2," Make mental health resources more available and less stigmatized, "," A better emphasis on personal projects, "
2," Protected Bike Lanes, "," A student day where various activities are held around campus, "
2," improve bus availability
",. Outreach events for the surrounding community
3,"Better buses, ","Bus tracking, "
3," Tutoring for upper-level classes, "," Therapists, "
3," Mental health support, "," Better dining hall prices, "
3," Rental bikes, "," Larger gym space, "
3," Better housing
",. Lower credit hour requirements
4,Reduce stress/workload (,Make a time-cost analysis database for housing (
4, Increase access to mental health resources (, Improve bus tracking/app (
4, Improve bus tracking/app (, Automate professor announcements so students can know when professors are running late/cancel class (
4, No classes on fridays (, Rooftop access to culc (
4,"Mentorship program for all first year students
",)Reduce workload in three/four thousand level courses
5,Mental health facilities/aid ,Make exams weigh less or balance them out with labs and homework more. 
5, Better quality dining/food and less expensive , Less reading and more practice time/hands on experience. 
5, Better quality housing and less expensive , More practical labs/experiments which give more experience than homework 
5, Improve transportation services ," Clearer, updated instructions on labs and assignments (in certain classes) "
5," More spots to study/less stress in general when it comes to classes

",". More in-class exercises.

"
6,"More exams that allow crib sheets and test analytical skills rather than memorization, ","Increased counseling options, "
6," Make more space to study at the library, "," More structure in the ECE department, "
6," More therapists at GT, "," Cheaper campus dining options, "
6," Better food options, "," More seating in the library, "
6," Improve housing for students
",. More equipment in the CRC
7,Increase opportunities to de-stress and improve mental health ,Make mental health resources more available and less stigmatized 
7, Increase transit options and ease of use , Increase tutoring and class collaboration resources for upper-level classes 
7, Reduce school workload , Increase campus-wide activities and traditions during spring and summer semesters (most are in the fall currently) 
7, Increase use of open-note tests and crib sheets , Add more places to study and hang out on campus 
7," Increase food options and make dining dollars easier to use

",". Encourage and fund casual events on campus that don't require being a part of a club
"
8,"All classes Pass/Fail for first year, ","All classes Pass/Fail for first year, "
8," No classes on Fridays, "," No classes on Fridays, "
8," Better food in dining halls, "," Better food in dining halls, "
8," Bigger gym with more equipment, "," All classes offered online and recorded, "
8," Better housing options

",. Mentorship from older students or alumni
9,"Improve the tutoring, ","Make more space to study at library, "
9," Make a time-cost analysis database of housing options, "," Healthy foods that student can get easily on campus, "
9," More studying space, "," Do more event that student can participate, "
9," Support studentï¿½ mental health, "," Make more meeting room that student can reserve, "
9, Work on the ECE curriculum (It is really messed up,. Placement of psychological counselors for student counseling during the semester
10,"less homework, ","Needs more tutoring services, "
10," More housing, "," More office hours with teacher, "
10," Enhance campus safety, "," Bigger facilities for studying, "
10," more quiet study areas, "," Better food, "
10," better food options
",. More affordable food options
11,mental health resources ,better mental health access 
11,understanding professors , Better wifi 
11, better wifi , More student activities 
11, more campus activities ,more housing 
11," more dining options. 
",. more dining options
12,"Stress Management, ","Intramural Sports, "
12," Counseling, "," Campus activities, "
12," Housing, "," More restaurant options, "
12," Tutoring, "," School schedule, "
12," GT Bus
",". More projects for ECE classes
"
13,less hw during exam weeks for less stress ,less content for stem classes 
13, more housing security oncampus , more housing 
13, more places to study , mental health counseling improvement 
13, subsidized uber/lyft students , subsidized uber/lyft students 
13," more professors more classes

",) more professors more classes
14,"Better campus transportation and infrastructure, ","More opportunities to connect with people, "
14," Better access to mental health resources, "," Better access to professors and staff, "
14," Better campus food and prices, "," More information about weekly activities in clubs, "
14," Reduction of overall workload, "," Better food and prices, "
14," More project focus and less academia focus
",. Better campus transportation
15,"Improved buses 
","better mental health 
"
15," Bike lanes being protected 
"," better housing 
"
15," need access to my major building after hours
"," better food options 
"
15," more reliable wifi on campus
"," more information about social event 
"
15," more exams that allow crib sheets
",) improved major course
16,"Improved Mental Health Resource, ","Protected Bike Lanes, "
16," Improve Housing/Housing Accessibility, "," Better Mental Health, "
16," More space for individual and group study, "," More Study Space, "
16," Better/Healthier Food Options, "," Better Wi-fi connection, "
16," Improved transportation around campus

",. Replace high traffic stop signs with stop lights
17,"Mental health, ","dining halls need some work, "
17," Dining food and price, "," library, "
17," Less work load and more opportunities, "," air conditioning, "
17," Better housing, "," ECE curriculum needs some work, "
17," More bus routes,
",. bus
18,"Replace or reduce ""homework"" style work with ""lab"" style work. ",An increase in student clubs with a wider variety of subjects for Tech Students. 
18, Introduce a new system for students to find and create other student organizations. , A new system for students to find a search for other student organizations. 
18, Have more small and free student events. , Smaller student events for community building. 
18, Reduce stress of first year by making courses pass/fail only. , A social platform for Gatech students exclusively that allows for organization of events and groups. 
18," Reduce degree credit requirements to be competitive with other universities.

",. Smaller degree credit requirements that is competitive with other universities
19,"More practical labs/experiments which give more experience than homework
","Increase number of affordable outlets to take a break from stressful courses.
"
19," Better mental health access
"," Assign groups for group projects (I couldnt find a team for this project)
"
19," Event calendar or page that organizes all the events held for students
"," Stricter guidelines for some courses because some grading can be unfair in some courses
"
19,"Protected Bike Lanes (I did get hit by a car biking last week and had to go to the hospital)
"," More hands on courses with Labs that have course hours that reflect more accurate hours.
"
19," Make exams weigh less or balance them out with labs and homework more.
",. Better communication than piazza for questions
20,"Healthier meal option, ","More transparency about course registration issues such as waitlist or opening new sections, "
20," Reasonable workload for courses, "," More faculties and professors to handle the increase in incoming students, "
20," More study spaces, "," Smaller class size, "
20," Better coordinated bus system, "," Higher quality and healthier meal options, "
20," Greater access to mental health services
",. More frequent fun events hosted by SCPC
21,"More housing
","Better housing
"
21," Better housing
","In home gyms
"
21," More/Better gyms around campus
"," More counselors
"
21," More dining options
"," More dining
"
21," More counselors 

",. Clearer elective choices
22,"Emphasize the importance of social life and promote activities outside of school more
","Need access to my major building (ECE building) after hours.
"
22," Study space in tech square
"," Need more restuarant locations
"
22," More restaurants
"," Another gym is wanted
"
22," More opportunities to connect with people
"," Need more induvidual career services
"
22," More hands on courses with Labs that have course hours that reflect more accurate hours.

",". Need more emails about research and job opportunities.
"
23,"Better Bus Tracking
","Support Overall Health (especially mental health), 
"
23,"Tutoring for upper level classes
"," Improve buildings,
"
23," Better access to mental health services
"," better food options,
"
23," Healthier food on campus
"," more updated and competitive curriculum, 
"
23,"Protected bike lanes
",. Improve housing quality
24,Less Homework ,More spaces for quiet study in Price Gilbert/Crosland. 
24, More quiet study space , Starbucks in student center 
24, More collaboration rooms for group projects , More collaboration rooms in Clough 
24, More food options , Finish construction projects on campus more quickly 
24," Reduce class workload
",. Admit fewer students
25,"More Days off during Spring Semester, ","Improved Tutoring, "
25," Can make housing on campus better, "," Better Labaratory Facilities, "
25," Improve ECE classrooms/building in Van Leer, "," Improved Classrooms, "
25," More emphasis on learning than grading, "," Better class organization for learning material, "
25," Material focused on industry requirements rather than theory/research
",. More restaurant/dining options
26,"Better mental health resources, ","reduce homework quantity, "
26," No classes on Fridays, "," reduce campus fees, "
26," Better food in dining halls, "," open CULC rooftop, "
26," Open note tests, "," defund athletics department, "
26," An easier way to audit classes/exploring new concepts

",. cheaper coffee shops
27,Better mental health access ,More exams that allow crib sheets and test analytical skills rather than memorization 
27, More exams that allow crib sheets and test analytical skills rather than memorization , Study space in Tech Square 
27, Breaks in between class , Classes being recorded so that you can look back when studying 
27, Improve the registration system , More buses for the Gold and Tech Square express routes 
27," Better food options

",. Better food options on campus
28,"Expecting classes to have a reasonable, manageable workload, ","Expecting all classes to have a reasonable, manageable workload, "
28," Improving transportation (buses and bike lanes), "," Opportunities to connect with students, "
28," Improving on campus dining options, "," Stress relieving activities and resources, "
28," Improving housing prices and options, "," Control housing prices and options on and off campus, "
28," Improving buildings

",. Improve campus dining options
29,"Make more space for studying, ","Improve notification of Assignment before due date or graded, "
29," Improve bus availability, "," Manual input for ""if"" grade with percentage, "
29," Smaller course sizes or more studio courses, "," Check email through canvas app. (All in one), "
29," Integrate practical lessons into courses, "," Sign-in not expire after register trusted device, "
29," More resource for higher classes(three thousand/four thousand) such as recitation or TA.
",. Notification to smart watches
30,"Multiple semesters of free therapy/mental health counseling for students.
","Stricter rules on preventing work around Spring Break and other long breaks. Professors often give so much work due the week after Spring Break that Spring Break is not really a break. , 
"
30," More spaces for quiet study in Price Gilbert/Crossland. 
"," There is a lack of school pride. School pride often is caused from winning sports, which Georgia Tech lacks. This means I believe Georgia Tech should put a larger emphasis on sports or looking for other ways to increase school pride and alumni support. , 
"
30," Student in ECE should not have a lower priority to take required CS classes for their thread
"," A more accessible bar scene. It would increase both the safety of students as well as create a bond within the student body if there were easily accessible student bars or clubs. This could include a mark system to where students younger than twenty-one still can participate but not get drinks due to a mark on their hand (Other colleges to this) , 
"
30," ECE curriculum needs some work
"," Dorms need to be cleaned. I lived in Hopkins and there was an insane amount of mold that consistently kept me and my roommates sick. As soon as we moved out, our health improved drastically. , 
"
30," Classes being recorded so that you can look back when studying 
",". Update courses. A lot of courses do not seem to prepare individuals for the workforce and use very outdated technologies. There should be able a larger flexibility in electives students can take.
"
31,"More hours of buses and more bus routes through home-park, ","Tracking of Gold hybrid buses, "
31," More projects in ECE classes (which means less tests), "," Weekly announcements of most of the club activities going on that week, 
"
31,"  social platform for Gatech students exclusively that allows for organization of events and groups. , "," Cheaper food, "
31," More course electives offered each semester, "," asdf, "
31," Make threads an option but not mandatory,",. olksndfs
32,"Give ECE students same priority as CS students for CS classes, ","Increase access to mental health resources, "
32," Reduce Campus Fees, "," Enhance campus safety, "
32," Mandatory outside/gym time to improve mental health, "," Expand career services, "
32," Fix housing shortage, "," Increase accessibility, "
32," Improve mental health by giving students purpose.
",. Foster a sense of community
33,"More inclusion among student diversity
","Event calendar or page that organizes all the events held for students
"
33," Make more space to study at library
"," Grocery delivery service
"
33," More restaurant options
"," MARTA station on-campus
"
33," More free student events
"," Movie theater on-campus
"
33," Improved bus tracking
",. Temporary locker in price gilbert library
34,"Emphasize the importance of social life and promote activities outside of school more
","Free and easy access to mental health resources
"
34," Better food accommodations at the dining halls
"," Better and healthier food options at dining halls
"
34," Have multiple small gyms on campus for students to get daily exercise
"," Cleaner, newer on-campus housing options
"
34," Provide mentoring resources for ECE students
"," Better bus system
"
34," Improve bus efficiency

",. More access to workout/exercise equipment other than CRC
35,"increase access to mental health resources
","less stressful classes
"
35," Have More Free Student Events
"," more days off (especially in spring semester)
"
35," MARTA station on-campus
"," the gt counseling system itself is not that helpful; it's hard to schedule so maybe a better way to organize that or maybe more employees
"
35," make more space to study at library 
"," it's still ostracizing being a women in engineering, it would be nice to have more events and clubs that support us
"
35," ECE curriculum needs some work,
",. more schoolwide events where people can socialize outside of their bubbles
36,"Make exams weigh less or balance them out with labs and homeworks, ","Breaks in between classes, "
36," More practical labs/experiments which give more experience than homework, "," Physical activities, "
36," A social platform for Gatech students exclusively that allows for organization of events and groups, "," Curves on assignments, "
36," Allow students to go on culc rooftops, "," Open note tests, "
36," Notifications to smart watches.

",. Movie
37,"mental health, ","bigger gym, "
37," food, "," food, "
37," facilities, ", more quiet study areas 
37," workload, ", None 
37," gym
",. None
38,"Better dining halls
","Better food
"
38,"Reduce price of on campus food(subsidize it)
","More extra credit
"
38,"Get more busses for stungerette
","More group projects
"
38,"Advertise mental health resources more
","Recorded lectures
"
38,"Don't have classes during meal times i.e no classes between eleven-twelve.
",.Cheaper food
39,"Improve course availability, ","More outlets in classrooms to charge electronics, "
39," More study spots, "," Class materials being free for students, "
39," More quiet spaces, "," Online option for most classes, "
39," Cheaper food, "," Efficient and effective bus service, "
39," Better mental health access

",". Bus service on the weekend
"
40,"MARTA station on campus , ","less homework, "
40," Improved bus tracking app, "," improve bus availability, "
40," More projects for ECE classes, less tests, "," make printing dollars into dining dollars, "
40," More counselors, "," more free merch, "
40," More inclusion among student diversity,",. mow the lawn more
41,Better mental health resource ,More classes for degree critical courses 
41, More classes for courses required for degrees , More consistent transportation 
41, Recorded lessons , Better apartment maintenance 
41, Better transportation resources , Fixing the Global Protect VPN dropping sometimes 
41," Better housing maintenance
",. More campus events
42,"Improve bus availability
","More understanding professors and TAs
"
42," Make more space to study at library
"," Better mental health resources
"
42," Cheaper/ better on campus dining options
"," twentyfour/seven access to maker spaces and other labs
"
42," Less stressful classes
"," Better dining hall food
"
42," Improve course availability 
",) Better midterm schedules
43,"increase in clubs/groups and club visibility, ","smaller course sizes or more studio courses, "
43," emphasis on social life / mental health / extra curricular, "," more visibility for clubs/groups, "
43," less stressful courses / exams, "," housing clarity (waitlists, requirements, etc.), "
43," school pride (other suggestions will fix this issue), "," general workload (everyone is stressed), "
43," guaranteed food options
",". more direct communication with advisors, professors, etc"
44,"Better courses and projects that are closely related to the industry, ","More student organized events, "
44," Better housing and food on campus, "," Be more welcoming to new students, "
44," Better tutoring resources and more flexible office hours, "," Make office hours more flexible, "
44," More advertisement on organizations, professional groups, and research that are open to students, "," More free food offered, "
44,"More stable on-campus network and VPN service.
",. Improve on campus housing
45,"more student activities, ","more reliable internet connection, "
45," better dining options, "," better bus tracking, "
45," having multiple small gyms, "," more diverse food options, "
45," grocery delivery service, "," more student activities/opportunities, "
45," online option for classes
",. less hw load
46,More student organized events ,reduced expense on tuition 
46, better mental health access , reduced expense on housing 
46, Higher quality and healthier meal options , offer learning opportunity beyond lecture 
46, Multiple semsters of free therapy/mental health counseling for students , provide online session 
46," cheaper coffee shops
",. create opportunities to engage in student activity
47,"smaller degree credit requirements that is competitive with other universities.
",TimeStability 
47," Placement of psychological counselors for student counseling during the semester
", StudyTips 
47," Unnecessary PreReqs!
", one-to-one Resources 
47," Better Advisors 
", Developments in Outreach 
47," No Exams for Upper Level Classes


",.Communication
48,"Better Dining hall food, ","Better Wi-fi on campus, "
48," more on-campus events, "," Cheaper Dining options/meal plans, "
48," more study spaces, "," Cheaper and more available on-campus housing, "
48," Fewer credit hour requirements, "," More funding for ECE department and better communication with CS department, "
48," Better mental health
",. More course options to take (especially ECE courses
49,"Improve on Campus Housing/Create More On-Campus Housing, ","Have More Free Student Events, "
49,"  Increase tutoring and class collaboration resources for upper-level classes, "," Create a Mentor System for each major, "
49," Mentorship of older students and alumni for all majors, "," Implement Alumni Engagement, "
49," Online option for most classes, ","Offer more group assignments in classes, "
49," Make exams weigh less or balance them out with labs and homework more,
",. Increase Diversity of Student Body
50,"More affordable housing, ","Better housing, "
50," More coursework/life balance, "," Improve bus location accuracy, "
50," Improve bus tracking, "," More inclusive campus events, "
50," Less tests/exams and more hands on projects, "," Campus communication platform, "
50," More student events. 
",. Additional campus amenities
51,Less stressful classes with less homework and exams and more breaks in between ,"Less stressful classes. One way to do this might be to split exams into two-three quizzes, "
51," Better, more accessible mental health resources, "," More accessible instruction like having class available both in person and recorded, "
51," More accessible instruction like offering an online/recorded section, "," More hands-on instruction rather than exams, like hardware/software projects, "
51," Smaller class sizes, "," More brand-name options for on-campus food than just Chick fil A and Panda Express, "
51," More food options, including healthier ones (not tech dining)

",. A smoother and easier class registration process
52,"more pass/fail classes, ","easier to schedule counseling, "
52," more days off, "," more pass/fail classes, "
52," more practical labs/experiements, "," more on-campus events, "
52," updated registration system, "," updated registration system, "
52," more dining options
",. better lab equipment
53,"Improved mental health resource access
","GT Bus app is not accurate. Often leads to missed buses
"
53," Improved public transportation and safer bike lanes
"," More group meeting spaces
"
53," Better career and networking services.
"," There need to be more stingerettes during peak time such as finals
"
53," Better on-campus access to nutritional food
"," CS classes for Compes need to be better. We often do not get them and need them to graduate
"
53," Provide better access to study spaces
",. Better mental health resources such as improving CARE
54,"Better Health system (Stamps cannot be closed after five PM while student live on campus even CRC close at eleven PM) including more mental health awareness activity and counselling
","More stress relief activities before exams period 
"
54," More study areas as we are increasing the student population we need more areas to study in fact more dorms also since we have more freshmen  student 
"," More inclusion among student diversity 
"
54," More social activities on Tech that include all students for instance more intercultural activities (food tasting etc...)
"," More tutoring sessions for upper classes in ECE 
"
54," More hands-on project related to our ECE thread than Exams since we learn more by completing a project than just studying for an Exam
", Ensure that professor does not assign any work due right after a break like spring break 
54," Bring more guest speaker to campus to talk about ongoing problems like how AI will impact the job market etc
",. Students in ECE should not have a lower priority to take required CS classes for their thread
55,"Time Stability-Work on building a schedule/pattern that pushes you slightly ahead in classes (it will build up in time), ","An easier way to audit classes/exploring new concepts, "
55," Easier auditing- Ask professors about classes and they might be able to direction to relevant information, "," more practice Exams in classes, "
55," Manageable work load- Spread out your homework across the week instead of completing it all in one go, "," An inclusion of intuition for material, "
55,"More consistent transportation- Depending on if you are near campus, you could walk (which is always reliable) and you would get some exercise along with it, "," Homework should have a larger focus on intuition, "
55," More opportunities to connect with people-you could Join a club, VIP, or talk with people during labs.

",. A easier access to syllabus for classes
56,"More Free class materials (including books), ","More info/resources about campus wifi (which are safe and which are not), "
56," Better and more reliable WiFi, "," movie nights, "
56," Better and healthier Food in dining halls, "," on-campus open competitions, "
56," Better Bus services during the weekend, "," less homework assignments or studying during Spring Breaks, "
56," More Study spaces
",". more spots to study
"
57,"Class materials being free
","Integrate practical lessons into courses
"
57," Make exams weigh less.
"," Provide financial advising lessons
"
57," More available instructions like having class available in person and recorced.
"," Improve the registration system
"
57," Support overall health (including mental health)
"," Improve course availability
"
57," Better access to professors and staff

",. Make it free for students to use parking
58,"Multiple semesters of free mental health counseling
","Multiple semesters of free mental health counseling
"
58,"reduce fees
","Stingerettes picking up in home park and anywhere they drop off
"
58,"more housing
","Subsidized Lyft or Uber rides
"
58,"cleaner and cheaper housing
","Increased stingerettes during peak times
"
58,"open note tests
", Increased exposure/mixing between graduate students and undergradates
59,"make breaks between classes, ","online recorded version of the class, "
59," more class materials, "," price down products on campus, "
59," increase accessibility, "," improve dormitory facilities, "
59," make ECE region(take classes nearby), "," more class options in registration, "
59," improve CRC 
",. more seats in the library
